 Flow Duration, Bwd Packet Length Std, Flow IAT Std, Packet Length Std, SYN Flag Count, ACK Flag Count, Average Packet Size
116161258,484.4845986,4641782.621,937.5767948,0,0,284.7179487
2280784,815.5567424,662856.5955,703.5548381,0,0,483.25
23059,0,0,0,0,1,0
118797459,878.8128943,1191494.331,1174.470388,0,0,1126.367372
115928815,855.9864867,1620789.631,1122.419191,0,0,1163.341121
115928745,955.373092,1844728.771,1167.232956,0,0,1135.064024
115928859,909.0226104,1546175.649,1191.360176,0,0,1237.893843
116928925,750.3665202,1365283.891,1033.730839,0,0,1012.461412
115928977,962.7331419,1735138.027,1228.864256,0,0,1267.669355
5984757,0,3283344.031,0,0,0,0
111297213,139.4444235,4836554.181,116.6861796,0,0,45.2
115991909,377.3190137,4910070.83,264.701261,0,0,68.9375
37712815,893.6244211,3479633.623,667.4929351,0,0,383.2
60134245,468.637754,4845888.949,345.0211092,0,0,126.0526316
23648,0,0,0,0,1,0
65103719,198.2748093,4783192.07,164.376745,0,0,53.85
60906911,208.3333333,4955548.858,325.7180552,0,0,107.5
5327603,0,3016657.699,0,0,0,0
10153958,173,3770466.859,164.3115266,0,0,92.875
56445,0,0,0,0,1,0
5633394,0,3208313.058,0,0,0,0
63022965,621.6132741,4104688.235,798.5766828,0,0,461.3
60438526,155.3333333,4921407.621,129.8260645,0,0,45.22222222
5848374,0,3332473.815,0,0,0,0
60362182,148.6666667,4914991.391,143.3326601,0,0,50.5
5255149,0,1827678.245,0,0,0,0
90436034,104.2117236,4979108.421,108.3101257,0,0,32.5
5108016,0,1765627.541,0,0,0,0
115546677,961.6572999,4835202.147,658.9113545,0,0,159.5
60482778,176.3300109,4482395.342,662.7004929,0,0,271.75
60728270,87.66666667,4944115.705,107.5569481,0,0,37
5828651,0,3320960.286,0,0,0,0
60762195,52,4944675.045,94.50034809,0,0,30.33333333
5246755,0,3001366.973,0,0,0,0
14056446,636.0433844,1729754.549,906.9456223,0,0,644.25
32191,0,0,0,0,1,0
5108019,0,2873683.854,3.033150178,0,0,3.5
115584968,103.5499384,4955075.428,120.4255911,0,0,37.68965517
5670136,0,3253237.627,0,0,0,0
118313638,348.0409036,4689026.949,265.301799,0,0,129.7894737
15664750,105.0951949,3631830.781,137.751093,0,0,65.1
24934,0,0,0,0,1,0
5855936,0,3360908.7,0,0,0,0
40677058,199.5777686,4748400.128,486.2221672,0,0,223.4
5263906,0,3018611.148,0,0,0,0
5811250,0,3335321.136,0,0,0,0
50415595,416.8952421,4808025.604,521.9287633,0,0,239.4117647
5992032,0,3439249.094,0,0,0,0
50153944,754.9378612,4144890.663,645.666064,0,0,362.04
118005310,126.1657407,4629587.504,671.9362588,0,0,240.3589744
62815948,177.930823,4651476.878,146.9363101,0,0,69.95238095
5040491,0,2896916.766,3.286335345,0,0,3
5040577,0,2896926.64,3.286335345,0,0,3
46060038,592.9364829,4162536.216,455.260327,0,0,249.5238095
46032277,510.0578399,4493262.593,376.7445391,0,0,155.3529412
46033564,756.7101257,4582610.329,523.304756,0,0,165.0625
46087087,510.384169,4491439.46,376.9958478,0,0,155.5294118
110004219,933.0028582,41600000,534.8366833,0,0,222.125
110004117,906.4448871,41600000,519.2797897,0,0,219.375
109222078,819.004884,41300000,541.9898011,0,0,230.875
109922834,347.8965363,44800000,175.9121128,0,0,99.71428571
5300495,211.0189565,1879375.582,154.4008132,0,0,87.875
5295272,4.242640687,2957184.807,3.286335345,0,0,3
6212849,775.0494654,747885.4393,933.5468638,0,0,887.4666667
6730071,906.4742482,491577.6048,1117.875497,0,0,1052.176471
6729746,872.0993879,631600.7017,1011.123051,0,0,962.6615385
6533145,748.6517833,548053.3255,945.1164013,0,0,927.8227848
6533245,752.951219,569720.9345,974.1079666,0,0,959.4415584
6533396,825.2341944,619250.6418,1025.818817,0,0,968.2615385
6730152,766.6091945,429946.597,1029.707934,0,0,1031.103175
2314337,162.0246895,791749.8625,111.8560583,0,0,61.25
107470320,0,0,0,0,1,9
109900214,172.0765334,41500000,116.4141314,0,0,69
5106565,0,2928089.285,3.286335345,0,0,3
115801418,524.5129033,4884441.569,357.7675553,0,0,82.76666667
5970571,0,3426937.959,3.286335345,0,0,3
115702812,472.1299702,4879821.304,323.0020174,0,0,75.8
115702949,472.1299702,4879778.906,323.0020174,0,0,75.8
115267855,212.6226085,4875737.292,159.905113,0,0,44.03333333
115878530,212.7399486,4922293.86,158.4881922,0,0,39.83870968
116785628,312.4596445,4692676.473,240.4791763,0,0,105.5
23621,0,0,0,0,1,0
51000,0,0,0,0,1,0
50220,0,0,0,0,1,0
50667,0,0,0,0,1,0
50115,0,0,0,0,1,0
50447,0,0,0,0,1,0
50339,0,0,0,0,1,0
50323,0,0,0,0,1,0
46301,0,0,0,0,1,0
50347,0,0,0,0,1,0
24904,0,0,0,0,1,0
116038124,199.3768865,4882556.797,153.0076462,0,0,39.43333333
76,0,0,0,0,1,9
50,0,0,0,0,1,9
188,0,0,0,0,1,9
38,0,0,0,0,1,9
115876536,262.3339929,4765637.985,199.352356,0,0,74.36363636
27,0,0,0,0,1,9
57,0,0,0,0,1,9
17,0,0,0,0,1,9
254,0,0,0,0,1,9
231,0,0,0,0,1,9
105,0,0,0,0,1,9
110,0,0,0,0,1,9
204,0,0,0,0,1,9
182,0,0,0,0,1,9
5241783,1346.184183,1087893.045,1292.16,0,0,952.6190476
68,0,0,0,0,1,9
5325146,1162.404832,1057714.859,1114.943379,0,0,872.0434783
68,0,0,0,0,1,9
5285945,908.4701789,1049064.75,938.9404721,0,0,813.826087
63,0,0,0,0,1,9
5256941,875.3515242,1252023.277,874.3360207,0,0,768.9411765
62,0,0,0,0,1,9
5308541,1118.167079,909345.9682,1145.922618,0,0,926.1
33,0,0,0,0,1,9
5267346,889.6409549,1000963.906,924.6107081,0,0,797.48
70,0,0,0,0,1,9
5326974,974.5781216,1155655.968,988.7573208,0,0,865
29,0,0,0,0,1,9
5311298,1207.714363,952640.4903,1185.376929,0,0,919.6785714
5487440,0,3147587.516,3.286335345,0,0,3
115234605,212.6226085,4876312.446,159.905113,0,0,44.03333333
115234475,212.6226085,4876283.429,159.905113,0,0,44.03333333
54503311,0,4900964.139,3.081315546,0,1,3.692307692
121,0,0,0,0,1,9
117,0,0,0,0,1,9
5,0,0,0,0,1,0
39567,0,0,0,0,1,0
54106253,0,4947727.755,0,0,1,0
43610209,0,5101283.258,0,0,1,0
720115,0,0,0,0,1,9
0,0,0,0,0,1,9
5126622,0,2859755.116,3.286335345,0,0,3
41,0,0,0,0,1,9
9001561,0,2120198.165,0,0,0,0
5301489,969.5094243,987952.9301,1019.737032,0,0,862.6153846
42,0,0,0,0,1,9
119259002,343.6130214,4430465.768,264.2371803,0,0,146.4146341
119258507,343.6130214,4429004.558,261.071708,0,0,135.8536585
47450,428.0093457,11980.3235,319.4915324,0,0,187.8571429
228,0,0,0,0,1,9
53100,428.0093457,11272.44376,319.4915324,0,0,187.8571429
48089,428.0093457,11759.11909,319.4915324,0,0,187.8571429
284297,0,0,0,0,1,9
1463,0,0,0,0,1,9
47336,428.0093457,11998.8313,319.4915324,0,0,187.8571429
47579,428.0093457,11927.23934,319.4915324,0,0,187.8571429
47359,428.0093457,11872.0572,319.4915324,0,0,187.8571429
289380,0,0,0,0,1,9
291041,0,0,0,0,1,9
291462,0,0,0,0,1,9
2037368,383.2737925,473641.8149,290.1636511,0,0,146.1111111
105490,428.0093457,22042.49958,303.4838454,0,0,165.125
93964,0,0,0,0,1,9
3223352,3.464101615,922129.6163,2.927700219,0,0,2
23056,0,0,0,0,1,9
64637,428.0093457,11826.84283,319.3698036,0,0,187.7142857
53926,0,0,0,0,1,9
31126,0,0,0,0,1,9
64537,428.0093457,11765.14529,319.3698036,0,0,187.7142857
67195,428.0093457,12178.32291,319.3698036,0,0,187.7142857
31184,0,0,0,0,1,9
3457602,3.464101615,960995.9458,2.927700219,0,0,2
3426770,3.464101615,955238.2536,2.927700219,0,0,2
3257785,3.464101615,927282.3345,2.927700219,0,0,2
37,0,0,0,0,1,9
63,0,0,0,0,1,9
102,0,0,0,0,1,9
330,0,0,0,0,1,9
6033188,0,2671911.798,2.927700219,0,0,2
48985057,624.4821855,4765034.869,434.0417437,0,0,140.375
51784479,588.839065,4641605.82,411.2397744,0,0,125.1111111
5183402,0,2291411.088,2.927700219,0,0,2
5183272,0,2971311.196,3.286335345,0,0,3
5981154,0,2648593.829,2.927700219,0,0,2
36893298,668.2471741,4476541.018,461.5925641,0,0,160.1428571
75462768,533.3186665,4773569.516,375.072462,0,0,103
115232985,212.6226085,4864051.265,159.905113,0,0,44.03333333
47671536,946.2331642,3119521.87,796.8286958,0,0,480.3658537
46046011,455.9221151,2044126.802,718.6146159,0,0,840.6039604
46250267,791.0019523,2197363.425,859.3032183,0,0,805.6091954
46646790,666.0894053,3694601.301,529.8858437,0,0,294.4642857
46573975,1058.310456,2581478.506,1005.099837,0,0,773.0645161
46253700,489.4838319,1317355.046,794.6932251,0,0,939.3643725
46261784,762.4003012,2052075.264,838.6539326,0,0,782.06
53,0,0,0,0,1,9
18,0,0,0,0,1,9
85,0,0,0,0,1,9
38,0,0,0,0,1,9
4,0,0,0,0,1,9
49,0,0,0,0,1,9
53,0,0,0,0,1,9
10711118,310.638375,3112776.541,276.7257695,0,0,206.5454545
48,0,0,0,0,1,9
6054314,0,3395267.825,3.286335345,0,0,3
10221768,376.510624,3738982.831,265.030187,0,0,143.625
67,0,0,0,0,1,9
115157985,199.2599495,4867858.905,152.0288314,0,0,42.33333333
65216189,157.9432036,4680099.701,144.6277652,0,0,53.45
6054448,0,3403217.644,3.033150178,0,0,3.5
65214298,66.2440773,4679736.965,102.7103417,0,0,37.5
5213577,2.828427125,2918025.329,3.033150178,0,0,3.5
16287631,801.1998918,2146256.425,810.0309211,0,0,621.6206897
41,0,0,0,0,1,9
5339224,0,3038689.275,3.286335345,0,0,3
60208563,114.86272,4893747.985,249.1912181,0,0,80.72222222
5678446,0,3257812.07,3.286335345,0,0,3
75137780,0,4977980.215,3.067859955,0,1,3.529411765
115665922,212.6226085,4880994.691,159.9869887,0,0,44.06666667
5220118,190.176015,1856906.11,151.2826641,0,0,89.125
5671428,0,3181602.603,3.033150178,0,0,3.5
88,0,0,0,0,1,9
115208161,199.2599495,4855236.11,151.9427382,0,0,42.3
5509178,0,3145380.511,3.286335345,0,0,3
115227542,474.0007882,4867830.464,324.6926752,0,0,76.46666667
114,0,0,0,0,1,9
67010,1130.503538,16680.34376,792.3112664,0,0,386.8571429
5051258,0,2895919.365,3.286335345,0,0,3
5051372,0,2895904.807,3.286335345,0,0,3
5051290,0,2895915.195,3.286335345,0,0,3
115770294,212.6226085,4867246.266,159.905113,0,0,44.03333333
115770311,279.9269973,4757196.348,209.8921886,0,0,77.51515152
115871426,271.6005646,4761730.331,209.8921886,0,0,77.51515152
72,0,0,0,0,1,9
77,0,0,0,0,1,9
104,0,0,0,0,1,9
111,0,0,0,0,1,9
96,0,0,0,0,1,9
52,0,0,0,0,1,9
115735988,212.7399486,4973490.104,160.7838528,0,0,41.1
179834,902.2680047,14028.54255,801.2899714,0,0,695.2142857
68030765,737.9485991,1574997.456,1040.59688,0,0,1119.246205
82,0,0,0,0,1,9
5884466,0,3376761.586,0,0,0,0
119012770,320.8778584,4817806.305,244.815076,0,0,105.8571429
119012732,320.8778584,4815707.17,244.815076,0,0,105.8571429
5208383,0,2993577.528,3.286335345,0,0,3
57097383,721.1071349,4012949.164,555.7455325,0,0,298.6538462
46032722,744.3358377,4599920.351,515.112138,0,0,163.0625
115304048,442.1968944,4906796.784,304.2048157,0,0,72.7
116362084,262.3339929,4777140.519,199.4621645,0,0,74.42424242
116681702,318.7723182,4550861.442,245.4705486,0,0,120.85
106637651,524.3915836,4900753.951,369.7437903,0,0,88.5
5654759,0,3243857.291,3.286335345,0,0,3
5530717,0,3172462.348,3.286335345,0,0,3
36114286,799.7778263,4443437.706,549.3102775,0,0,185.0714286
37199316,519.6965461,4414105.501,382.1674971,0,0,161.5333333
57067295,484.3031649,4663557.561,356.2870332,0,0,137
93712155,540.5599661,4872179.355,380.5248325,0,0,94.57692308
5675373,0,3256156.357,3.286335345,0,0,3
39168218,667.1132909,4685660.749,460.3282783,0,0,159.0714286
40160001,667.1132909,4798882.513,460.3282783,0,0,159.0714286
5569948,0,1969089.697,2.927700219,0,0,2
119875243,394.4642728,4775217.116,289.827042,0,0,124.8
119635621,394.4642728,4704601.3,289.827042,0,0,124.8
12435024,652.8112874,2178199.115,633.7721346,0,0,598.9090909
6030698,0,3327890.426,3.286335345,0,0,3
5635186,0,3093926.493,3.286335345,0,0,3
15021392,734.7511402,3033236.056,621.6225667,0,0,494.3076923
15010654,734.7511402,3032982.894,621.6225667,0,0,494.3076923
84,0,0,0,0,1,9
95,0,0,0,0,1,9
228,0,0,0,0,1,9
5238699,0,3003828.521,3.286335345,0,0,3
5258703,0,3015611.795,3.286335345,0,0,3
115257060,212.6226085,4910057.28,159.9869887,0,0,44.06666667
115276549,212.6226085,4907656.713,159.9869887,0,0,44.06666667
5026139,0,2881242.623,0,0,0,0
115054985,212.7399486,4938842.653,158.3255088,0,0,39.77419355
115055037,212.7399486,4982659.585,160.7838528,0,0,41.1
5887922,0,3378716.311,0,0,0,0
115912069,280.0851571,4793606.527,211.2901039,0,0,74.84848485
115898918,212.7399486,4892096.919,160.9488732,0,0,41.16666667
21100084,544.5790667,1426649.653,729.479839,0,0,777.9577465
15922780,688.6671737,2999398.903,498.9341306,0,0,271.2142857
15423319,892.0725556,2821615.635,773.8213808,0,0,532.125
15921465,698.0885638,2810017.616,555.7297071,0,0,370.1875
17181303,853.5378259,1594262.803,951.453274,0,0,884.9
16961629,887.1224564,1802194.615,904.5265651,0,0,758.4358974
17230812,636.7462842,1824736.173,686.7181482,0,0,627.7368421
17184753,609.7724932,1757636.472,669.3119688,0,0,641.9756098
28779787,0,0,0,0,1,9
28280959,0,0,0,0,1,9
28279645,0,0,0,0,1,9
27016630,0,0,0,0,1,9
27019760,0,0,0,0,1,9
27240060,0,0,0,0,1,9
26970355,0,0,0,0,1,9
23666088,0,0,0,0,1,9
16733487,639.6037606,1788205.299,519.934226,0,0,348.5897436
16804437,559.6788733,1811390.681,471.4439372,0,0,340.3947368
16740368,927.5218485,2462412.487,740.4336166,0,0,476.7368421
16928798,692.2141895,2311052.96,584.9333476,0,0,430.8372093
26204605,0,0,0,0,1,9
26212010,0,0,0,0,1,9
26016123,0,0,0,0,1,9
26141009,0,0,0,0,1,9
10771571,898.5873358,3140649.566,650.7274717,0,0,389.0909091
31422486,0,0,0,0,1,9
468736,203.5,116089.1679,256.6397906,0,0,152.7142857
602,0,400.2224382,0,0,1,0
440558,203.5,110326.7807,256.0518572,0,0,152.4285714
418,0,291.3279938,0,0,1,0
18879683,959.9383231,166667.1163,1131.658938,0,0,1033.618194
18870413,963.1145413,157160.1079,1148.749222,0,0,1051.755319
18865796,969.5891691,176807.3974,1149.956989,0,0,1025.042768
19865657,982.2419182,166680.9358,1135.704605,0,0,1028.226934
24021628,0,0,0,0,1,0
24007739,0,0,0,0,1,0
24016803,0,0,0,0,1,0
23021865,0,0,0,0,1,0
8906464,860.8049187,465127.1175,976.9414413,0,0,855.8191489
8918211,887.1205222,482962.8571,996.2241305,0,0,829.5970149
9896628,846.4370731,578541.3539,886.3256382,0,0,760.3688525
9989285,1003.702152,444733.4135,1077.666176,0,0,935.6358974
2807056,0,1984724.284,201,0,1,134
2800158,0,1979841.005,201,0,1,134
1814379,0,1282679.68,201,0,1,134
1810146,0,1279802.463,201,0,1,134
7199433,1033.623364,865440.7794,1136.946085,0,0,1035.471698
23131306,0,0,0,0,1,0
464841,252.6737026,119617.6343,270.6331201,0,0,169.1428571
464,0,323.8549058,0,0,1,8
13048431,739.8028566,3877492.159,538.1481304,0,0,275.25
15594709,447.8168152,4617343.896,342.5032472,0,0,225.1666667
42785282,378.7417766,16000000,234.6240492,0,0,125.75
416124,505.5,106714.2953,361.0939727,0,0,194.2857143
685,0,480.1255044,0,0,1,0
417050,666.0834783,101031.812,521.7886971,0,0,335
335,0,189.9508708,0,0,1,0
427896,508,109810.9685,370.7944897,0,0,208.4285714
265,0,71.4177849,0,0,1,0
1564,0,1101.672365,0,0,1,0
417269,458.5,106933.3821,339.3140139,0,0,194.2857143
2482,0,1685.742566,0,0,1,0
3301,0,2332.745271,0,0,1,0
428762,0,116586.2577,168.572155,0,0,74.33333333
430702,466,110178.7221,344.2658597,0,0,196.7142857
430530,357,110140.5201,277.5689104,0,0,165.4285714
416732,461.5,107363.1676,341.2023907,0,0,195.1428571
420197,0,114112.9917,167.4382615,0,0,73.83333333
980,0,690.1362184,0,0,1,0
1177,0,828.0220408,0,0,1,0
419213,465,101756.1942,326.507189,0,0,171.875
427785,465.5,109875.8889,343.9505778,0,0,196.5714286
1783,0,0,0,0,1,0
419462,348,107561.2642,291.9921415,0,0,178.7142857
449081,465.5,115305.6479,358.0279319,0,0,212
416103,465,106784.4282,358.0247148,0,0,212.1428571
439070,458.5,113100.8755,354.1722745,0,0,210.2857143
961,0,675.286976,0,0,1,0
799,0,560.7356775,0,0,1,0
989,0,693.6717523,0,0,1,0
819,0,574.8778131,0,0,1,0
419690,467.5,106820.1921,359.2185964,0,0,212.5714286
7033,0,4968.839351,0,0,1,0
420623,470,108377.728,360.7091973,0,0,213.2857143
1264,0,888.1261172,0,0,1,0
417052,455.5,107137.3484,352.4002392,0,0,209.4285714
715759,458,129959.8826,336.3576139,0,0,183.625
781887,453.5,153412.8752,351.2210334,0,0,208.8571429
432079,458,110701.0316,353.5776082,0,0,209.8571429
5063,0,3512.199382,0,0,1,0
772061,473,149832.1475,362.7899579,0,0,214.4285714
4854,0,3428.053675,0,0,1,0
750827,470,142069.4909,360.7091973,0,0,213.2857143
440,0,305.4701295,0,0,1,0
97,0,0,0,0,1,0
418720,730,107550.5721,520.7647536,0,0,279.1428571
427568,210.5,109958.8929,264.9468949,0,0,157.7142857
432063,462,110871.8116,355.9482055,0,0,211
360,0,251.7300141,0,0,1,0
320,0,220.6173157,0,0,1,0
433316,210.5,110957.4936,256.1990019,0,0,153.4285714
1022,0,656.1950929,0,0,1,0
747,0,460.3265146,0,0,1,0
608,0,360.6244584,0,0,1,0
415641,482,106746.2736,367.4762383,0,0,216.2857143
431324,0,117372.2645,250.5904456,0,0,110.5
418938,210.5,107506.271,266.4180053,0,0,158.4285714
427838,259.5,109855.9513,267.5913395,0,0,164.1428571
494,0,343.6538957,0,0,1,0
458,0,319.6122651,0,0,1,0
2431,0,1714.733944,0,0,1,0
416269,210.5,106894.4412,256.7778362,0,0,153.7142857
440383,210.5,113175.5046,265.2408272,0,0,157.8571429
372,0,195.1614716,0,0,1,0
447,0,311.8340905,0,0,1,0
427883,210.5,109878.4954,263.1863815,0,0,156.8571429
451,0,316.0767312,0,0,1,0
440134,210.5,112976.5873,259.0995396,0,0,154.8571429
457,0,255.265548,0,0,1,0
415925,210.5,106839.8509,262.600729,0,0,156.5714286
393,0,272.2361108,0,0,1,0
434728,210.5,110252.6007,262.600729,0,0,156.5714286
423,0,294.8635278,0,0,1,0
419097,210.5,107578.7285,265.2408272,0,0,157.8571429
439873,210.5,112928.0548,263.7726294,0,0,157.1428571
321,0,222.7386361,0,0,1,0
457,0,318.9051583,0,0,1,0
420031,210.5,107876.6411,262.3081272,0,0,156.4285714
426692,210.5,109552.281,264.3594685,0,0,157.4285714
432234,210.5,110990.4807,264.0659753,0,0,157.2857143
441466,210.5,113377.8393,265.8291274,0,0,158.1428571
703,0,492.8534265,0,0,1,0
564,0,394.5655839,0,0,1,0
388,0,270.1147904,0,0,1,0
592,0,414.3645738,0,0,1,0
601,0,420.7285348,0,0,1,0
429833,210.5,109688.9116,264.6531085,0,0,157.5714286
647,0,451.8412332,0,0,1,0
431527,210.5,109620.7228,262.3081272,0,0,156.4285714
473,0,328.8046533,0,0,1,0
419847,210.5,107698.1347,262.600729,0,0,156.5714286
562,0,393.1513703,0,0,1,0
417032,210.5,106730.187,262.8934806,0,0,156.7142857
419648,210.5,107642.8833,264.9468949,0,0,157.7142857
562,0,393.1513703,0,0,1,0
5615592,0,3210506.322,3.286335345,0,0,3
115656170,199.2599495,4873042.968,151.9427382,0,0,42.3
290,0,0,0,0,1,9
121939,428.0093457,28971.8962,319.3698036,0,0,187.7142857
47289207,637.9170904,4642726.701,442.9984398,0,0,142.75
5078142,0,2910978.435,3.286335345,0,0,3
41682366,624.4821855,4523767.635,434.0417437,0,0,140.375
5844087,0,3284920.882,3.286335345,0,0,3
5844135,0,3284115.297,3.286335345,0,0,3
5844789,0,3284483.049,3.286335345,0,0,3
60924367,574.1696323,4742459.182,402.9798884,0,0,116.45
60924599,574.1696323,4742014.251,402.9798884,0,0,116.45
60923944,574.1696323,4742823.039,402.9798884,0,0,116.45
5971037,0,3426683.475,3.286335345,0,0,3
116050813,212.6226085,4883392.605,159.905113,0,0,44.03333333
116050964,212.6226085,4883272.269,159.905113,0,0,44.03333333
85972109,0,4982957.571,3.062506713,0,1,3.473684211
6004011,0,3437948.817,0,0,0,0
116008686,975.5771056,3848469.487,853.3122124,0,0,526.2727273
5462956,0,2416803.018,0,0,0,0
117661545,1172.681439,3892825.273,1016.542801,0,0,609.3384615
5787567,0,3241514.405,0,0,0,0
65234037,472.1667656,4494466.494,335.5256156,0,0,91.54545455
5859548,0,3282977.482,0,0,0,0
69915981,132.642473,4136778.185,244.2242721,0,0,104.6785714
5378839,0,3000201.106,0,0,0,0
115383604,492.8589682,4770293.346,344.0732602,0,0,102.8823529
244596,181,62860.87095,165.5078224,0,0,102.1428571
1579,0,0,0,0,1,0
5470276,0,3053075.152,0,0,0,0
1772,0,0,0,0,1,0
244315,591,62275.00792,416.3644523,0,0,212.2857143
5958006,0,3335431.41,0,0,0,0
5957962,0,3335444.132,0,0,0,0
115962648,111.5305451,4758766.719,114.4150854,0,0,40.97058824
155,0,0,0,0,1,0
245055,367,62951.04392,267.6730415,0,0,150.2857143
102,0,0,0,0,1,0
244790,188.5,62941.83767,174.9808153,0,0,108
1,0,0,0,0,1,0
277767,830.8199497,40515.60785,756.0114135,0,0,546.3333333
245927,1014,62802.00424,709.7745995,0,0,336.4285714
246174,979.3984605,40477.9713,1024.179703,0,0,851.6111111
212,0,0,0,0,1,0
140,0,0,0,0,1,0
368999,1029.260382,38341.9604,1107.950694,0,0,917.7241379
492095,664.3391803,30094.79939,943.7134472,0,0,953.3015873
318470,863.4434357,52711.02618,700.4139631,0,0,455.3636364
385602,822.5,70426.034,576.1467912,0,0,278.4285714
398157,699.6136076,66667.19306,508.7412809,0,0,281.5
121899,0,0,0,0,1,0
1,0,0,0,0,1,0
604,0,0,0,0,1,0
121,0,0,0,0,1,0
244818,546.5,62805.61764,389.466462,0,0,208.1428571
122019,0,0,0,0,1,0
121689,0,0,0,0,1,0
246518,1155.404451,41861.24262,1113.655378,0,0,838.8235294
378673,973.2876191,32857.79202,1083.76628,0,0,855.275
372813,870.9888875,33229.28326,1021.042993,0,0,845.3589744
374867,703.7353953,35154.90174,872.5096857,0,0,749.1714286
617279,809.335295,21595.84394,1162.79588,0,0,1071.940789
490152,826.2506884,31188.31723,1003.474761,0,0,868.8103448
492996,805.2730529,31980.5411,1032.456629,0,0,908.2181818
122152,0,0,0,0,1,0
